Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001430, Random time: 0.000151, Bucket time: 0.000357, Sort time: 0.000469, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001433, Random time: 0.000143, Bucket time: 0.000349, Sort time: 0.000471, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001370, Random time: 0.000140, Bucket time: 0.000359, Sort time: 0.000473, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001356, Random time: 0.000140, Bucket time: 0.000354, Sort time: 0.000465, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001382, Random time: 0.000140, Bucket time: 0.000329, Sort time: 0.000501, Merge time: 0.000084
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001399, Random time: 0.000160, Bucket time: 0.000344, Sort time: 0.000486, Merge time: 0.000093
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001369, Random time: 0.000140, Bucket time: 0.000342, Sort time: 0.000467, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001388, Random time: 0.000140, Bucket time: 0.000345, Sort time: 0.000489, Merge time: 0.000094
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001383, Random time: 0.000140, Bucket time: 0.000357, Sort time: 0.000480, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001414, Random time: 0.000143, Bucket time: 0.000373, Sort time: 0.000473, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001380, Random time: 0.000141, Bucket time: 0.000357, Sort time: 0.000470, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001375, Random time: 0.000154, Bucket time: 0.000342, Sort time: 0.000479, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001383, Random time: 0.000159, Bucket time: 0.000342, Sort time: 0.000484, Merge time: 0.000083
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001358, Random time: 0.000140, Bucket time: 0.000355, Sort time: 0.000469, Merge time: 0.000082
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001359, Random time: 0.000138, Bucket time: 0.000342, Sort time: 0.000466, Merge time: 0.000085
Array size: 10000, Buckets: 1250, Threads: 1, Total time: 0.001342, Random time: 0.000140, Bucket time: 0.000328, Sort time: 0.000477, Merge time: 0.000083
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001702, Random time: 0.000139, Bucket time: 0.000386, Sort time: 0.000382, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001678, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000404, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001665, Random time: 0.000154, Bucket time: 0.000383, Sort time: 0.000392, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000383, Merge time: 0.000128
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001658, Random time: 0.000140, Bucket time: 0.000389, Sort time: 0.000386, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001653, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000392, Merge time: 0.000123
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001681, Random time: 0.000161, Bucket time: 0.000388, Sort time: 0.000396, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001639, Random time: 0.000139, Bucket time: 0.000386, Sort time: 0.000373, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001687, Random time: 0.000140, Bucket time: 0.000367, Sort time: 0.000399, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000140, Bucket time: 0.000386, Sort time: 0.000382, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001655, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000389, Merge time: 0.000123
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001639, Random time: 0.000139, Bucket time: 0.000367, Sort time: 0.000390, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001644, Random time: 0.000157, Bucket time: 0.000377, Sort time: 0.000388, Merge time: 0.000115
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001633, Random time: 0.000139, Bucket time: 0.000387, Sort time: 0.000387, Merge time: 0.000115
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001649, Random time: 0.000149, Bucket time: 0.000369, Sort time: 0.000377, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001733, Random time: 0.000144, Bucket time: 0.000381, Sort time: 0.000376, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001660, Random time: 0.000139, Bucket time: 0.000388, Sort time: 0.000393, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001624, Random time: 0.000139, Bucket time: 0.000375, Sort time: 0.000378, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001667, Random time: 0.000155, Bucket time: 0.000388, Sort time: 0.000388, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001645, Random time: 0.000140, Bucket time: 0.000359, Sort time: 0.000374, Merge time: 0.000126
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001670, Random time: 0.000141, Bucket time: 0.000386, Sort time: 0.000377, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001643, Random time: 0.000159, Bucket time: 0.000370, Sort time: 0.000387, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000139, Bucket time: 0.000369, Sort time: 0.000394, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001672, Random time: 0.000154, Bucket time: 0.000383, Sort time: 0.000388, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001654, Random time: 0.000139, Bucket time: 0.000373, Sort time: 0.000392, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001608, Random time: 0.000140, Bucket time: 0.000371, Sort time: 0.000380, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001659, Random time: 0.000139, Bucket time: 0.000366, Sort time: 0.000392, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001658, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000398, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001633, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000374, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001673, Random time: 0.000139, Bucket time: 0.000369, Sort time: 0.000410, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001671, Random time: 0.000153, Bucket time: 0.000388, Sort time: 0.000389, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001652, Random time: 0.000140, Bucket time: 0.000373, Sort time: 0.000377, Merge time: 0.000111
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001662, Random time: 0.000139, Bucket time: 0.000366, Sort time: 0.000403, Merge time: 0.000116
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001660, Random time: 0.000141, Bucket time: 0.000364, Sort time: 0.000387, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001658, Random time: 0.000140, Bucket time: 0.000367, Sort time: 0.000394, Merge time: 0.000122
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001680, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000410, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001664, Random time: 0.000153, Bucket time: 0.000377, Sort time: 0.000386, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001644, Random time: 0.000140, Bucket time: 0.000385, Sort time: 0.000378, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001648, Random time: 0.000140, Bucket time: 0.000373, Sort time: 0.000382, Merge time: 0.000125
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001672, Random time: 0.000139, Bucket time: 0.000371, Sort time: 0.000395, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001640, Random time: 0.000140, Bucket time: 0.000383, Sort time: 0.000381, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001666, Random time: 0.000157, Bucket time: 0.000384, Sort time: 0.000387, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001710, Random time: 0.000142, Bucket time: 0.000366, Sort time: 0.000375, Merge time: 0.000130
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001638, Random time: 0.000139, Bucket time: 0.000391, Sort time: 0.000377, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001649, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000388, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001659, Random time: 0.000140, Bucket time: 0.000363, Sort time: 0.000391, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001672, Random time: 0.000140, Bucket time: 0.000383, Sort time: 0.000379, Merge time: 0.000122
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001636, Random time: 0.000140, Bucket time: 0.000394, Sort time: 0.000379, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001682, Random time: 0.000140, Bucket time: 0.000370, Sort time: 0.000397, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001670, Random time: 0.000139, Bucket time: 0.000366, Sort time: 0.000391, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001663, Random time: 0.000140, Bucket time: 0.000364, Sort time: 0.000387, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001640, Random time: 0.000139, Bucket time: 0.000389, Sort time: 0.000376, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001644, Random time: 0.000139, Bucket time: 0.000387, Sort time: 0.000388, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001647, Random time: 0.000139, Bucket time: 0.000394, Sort time: 0.000383, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001636, Random time: 0.000139, Bucket time: 0.000372, Sort time: 0.000381, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001666, Random time: 0.000140, Bucket time: 0.000373, Sort time: 0.000391, Merge time: 0.000122
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001668, Random time: 0.000156, Bucket time: 0.000385, Sort time: 0.000398, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001658, Random time: 0.000140, Bucket time: 0.000386, Sort time: 0.000391, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001631, Random time: 0.000140, Bucket time: 0.000366, Sort time: 0.000374, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001676, Random time: 0.000140, Bucket time: 0.000383, Sort time: 0.000395, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001656, Random time: 0.000139, Bucket time: 0.000370, Sort time: 0.000391, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001689, Random time: 0.000166, Bucket time: 0.000395, Sort time: 0.000379, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001652, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000376, Merge time: 0.000131
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001662, Random time: 0.000141, Bucket time: 0.000386, Sort time: 0.000389, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001669, Random time: 0.000154, Bucket time: 0.000389, Sort time: 0.000387, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000141, Bucket time: 0.000373, Sort time: 0.000376, Merge time: 0.000129
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001634, Random time: 0.000139, Bucket time: 0.000387, Sort time: 0.000386, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001635, Random time: 0.000140, Bucket time: 0.000386, Sort time: 0.000376, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001655, Random time: 0.000140, Bucket time: 0.000367, Sort time: 0.000393, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001679, Random time: 0.000140, Bucket time: 0.000370, Sort time: 0.000395, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001740, Random time: 0.000165, Bucket time: 0.000395, Sort time: 0.000377, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001648, Random time: 0.000140, Bucket time: 0.000385, Sort time: 0.000388, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001682, Random time: 0.000159, Bucket time: 0.000384, Sort time: 0.000418, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001653, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000380, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001703, Random time: 0.000144, Bucket time: 0.000391, Sort time: 0.000381, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001630, Random time: 0.000140, Bucket time: 0.000383, Sort time: 0.000378, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001772, Random time: 0.000149, Bucket time: 0.000369, Sort time: 0.000383, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000141, Bucket time: 0.000371, Sort time: 0.000390, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001664, Random time: 0.000139, Bucket time: 0.000391, Sort time: 0.000392, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001651, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000396, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001640, Random time: 0.000139, Bucket time: 0.000367, Sort time: 0.000386, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001654, Random time: 0.000140, Bucket time: 0.000370, Sort time: 0.000389, Merge time: 0.000122
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001673, Random time: 0.000160, Bucket time: 0.000387, Sort time: 0.000387, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001636, Random time: 0.000139, Bucket time: 0.000384, Sort time: 0.000375, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001659, Random time: 0.000142, Bucket time: 0.000401, Sort time: 0.000377, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001658, Random time: 0.000158, Bucket time: 0.000385, Sort time: 0.000389, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001653, Random time: 0.000153, Bucket time: 0.000400, Sort time: 0.000372, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001637, Random time: 0.000139, Bucket time: 0.000370, Sort time: 0.000388, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001651, Random time: 0.000139, Bucket time: 0.000371, Sort time: 0.000391, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001643, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000396, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001648, Random time: 0.000139, Bucket time: 0.000366, Sort time: 0.000382, Merge time: 0.000123
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001660, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000398, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001665, Random time: 0.000139, Bucket time: 0.000367, Sort time: 0.000390, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001680, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000397, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001616, Random time: 0.000139, Bucket time: 0.000369, Sort time: 0.000376, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001647, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000382, Merge time: 0.000125
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001664, Random time: 0.000158, Bucket time: 0.000386, Sort time: 0.000387, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001667, Random time: 0.000140, Bucket time: 0.000370, Sort time: 0.000383, Merge time: 0.000127
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001636, Random time: 0.000139, Bucket time: 0.000365, Sort time: 0.000379, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001638, Random time: 0.000139, Bucket time: 0.000365, Sort time: 0.000377, Merge time: 0.000127
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001647, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000390, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001651, Random time: 0.000140, Bucket time: 0.000366, Sort time: 0.000389, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001622, Random time: 0.000139, Bucket time: 0.000371, Sort time: 0.000376, Merge time: 0.000115
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001675, Random time: 0.000139, Bucket time: 0.000360, Sort time: 0.000391, Merge time: 0.000123
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001663, Random time: 0.000140, Bucket time: 0.000354, Sort time: 0.000376, Merge time: 0.000129
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001643, Random time: 0.000140, Bucket time: 0.000367, Sort time: 0.000388, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001650, Random time: 0.000154, Bucket time: 0.000384, Sort time: 0.000387, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001638, Random time: 0.000139, Bucket time: 0.000369, Sort time: 0.000377, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001636, Random time: 0.000139, Bucket time: 0.000363, Sort time: 0.000378, Merge time: 0.000125
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001629, Random time: 0.000139, Bucket time: 0.000365, Sort time: 0.000384, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001699, Random time: 0.000143, Bucket time: 0.000384, Sort time: 0.000387, Merge time: 0.000114
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001618, Random time: 0.000139, Bucket time: 0.000366, Sort time: 0.000378, Merge time: 0.000111
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001651, Random time: 0.000139, Bucket time: 0.000364, Sort time: 0.000407, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001656, Random time: 0.000140, Bucket time: 0.000370, Sort time: 0.000383, Merge time: 0.000125
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001686, Random time: 0.000140, Bucket time: 0.000366, Sort time: 0.000411, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001671, Random time: 0.000154, Bucket time: 0.000399, Sort time: 0.000377, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001654, Random time: 0.000140, Bucket time: 0.000367, Sort time: 0.000376, Merge time: 0.000124
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001660, Random time: 0.000138, Bucket time: 0.000368, Sort time: 0.000398, Merge time: 0.000123
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001621, Random time: 0.000138, Bucket time: 0.000383, Sort time: 0.000378, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001615, Random time: 0.000138, Bucket time: 0.000368, Sort time: 0.000373, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001609, Random time: 0.000138, Bucket time: 0.000371, Sort time: 0.000375, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001654, Random time: 0.000140, Bucket time: 0.000370, Sort time: 0.000389, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001643, Random time: 0.000163, Bucket time: 0.000382, Sort time: 0.000378, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001619, Random time: 0.000139, Bucket time: 0.000358, Sort time: 0.000374, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001668, Random time: 0.000141, Bucket time: 0.000373, Sort time: 0.000403, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001639, Random time: 0.000139, Bucket time: 0.000386, Sort time: 0.000391, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001621, Random time: 0.000139, Bucket time: 0.000367, Sort time: 0.000378, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000378, Merge time: 0.000124
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001685, Random time: 0.000159, Bucket time: 0.000383, Sort time: 0.000397, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001631, Random time: 0.000139, Bucket time: 0.000388, Sort time: 0.000379, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001665, Random time: 0.000153, Bucket time: 0.000379, Sort time: 0.000377, Merge time: 0.000122
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001652, Random time: 0.000139, Bucket time: 0.000367, Sort time: 0.000377, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000140, Bucket time: 0.000367, Sort time: 0.000401, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001641, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000377, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001667, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000390, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001682, Random time: 0.000141, Bucket time: 0.000369, Sort time: 0.000408, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001621, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000375, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001726, Random time: 0.000146, Bucket time: 0.000383, Sort time: 0.000396, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001668, Random time: 0.000161, Bucket time: 0.000385, Sort time: 0.000395, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001627, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000380, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001656, Random time: 0.000139, Bucket time: 0.000362, Sort time: 0.000402, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001655, Random time: 0.000139, Bucket time: 0.000374, Sort time: 0.000401, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001659, Random time: 0.000139, Bucket time: 0.000370, Sort time: 0.000390, Merge time: 0.000122
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001644, Random time: 0.000140, Bucket time: 0.000362, Sort time: 0.000390, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001646, Random time: 0.000140, Bucket time: 0.000386, Sort time: 0.000377, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001643, Random time: 0.000140, Bucket time: 0.000389, Sort time: 0.000387, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001664, Random time: 0.000139, Bucket time: 0.000369, Sort time: 0.000388, Merge time: 0.000124
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001668, Random time: 0.000140, Bucket time: 0.000368, Sort time: 0.000396, Merge time: 0.000125
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001645, Random time: 0.000140, Bucket time: 0.000369, Sort time: 0.000390, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001643, Random time: 0.000139, Bucket time: 0.000385, Sort time: 0.000396, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001642, Random time: 0.000139, Bucket time: 0.000397, Sort time: 0.000377, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001630, Random time: 0.000138, Bucket time: 0.000387, Sort time: 0.000378, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001631, Random time: 0.000140, Bucket time: 0.000383, Sort time: 0.000376, Merge time: 0.000113
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001638, Random time: 0.000140, Bucket time: 0.000358, Sort time: 0.000374, Merge time: 0.000125
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001869, Random time: 0.000140, Bucket time: 0.000387, Sort time: 0.000592, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001634, Random time: 0.000139, Bucket time: 0.000371, Sort time: 0.000378, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001626, Random time: 0.000139, Bucket time: 0.000373, Sort time: 0.000383, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001657, Random time: 0.000139, Bucket time: 0.000398, Sort time: 0.000387, Merge time: 0.000111
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001662, Random time: 0.000139, Bucket time: 0.000381, Sort time: 0.000379, Merge time: 0.000125
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001660, Random time: 0.000141, Bucket time: 0.000356, Sort time: 0.000390, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001659, Random time: 0.000139, Bucket time: 0.000366, Sort time: 0.000399, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001620, Random time: 0.000139, Bucket time: 0.000370, Sort time: 0.000374, Merge time: 0.000112
Array size: 10000, Buckets: 2500, Threads: 1, Total time: 0.001634, Random time: 0.000139, Bucket time: 0.000368, Sort time: 0.000384, Merge time: 0.000122
